permno,ticker,year,usdret_count,usdret_mean,usdret_std,usdret_min,usdret_median,usdret_max,market_equity_count,market_equity_mean,market_equity_std,market_equity_min,market_equity_median,market_equity_max,assets_count,assets_mean,assets_std,assets_min,assets_median,assets_max,sales_count,sales_mean,sales_std,sales_min,sales_median,sales_max,net_income_count,net_income_mean,net_income_std,net_income_min,net_income_median,net_income_max,book_equity_count,book_equity_mean,book_equity_std,book_equity_min,book_equity_median,book_equity_max,debt_at_count,debt_at_mean,debt_at_std,debt_at_min,debt_at_median,debt_at_max,cash_at_count,cash_at_mean,cash_at_std,cash_at_min,cash_at_median,cash_at_max,ocf_at_count,ocf_at_mean,ocf_at_std,ocf_at_min,ocf_at_median,ocf_at_max,roe_count,roe_mean,roe_std,roe_min,roe_median,roe_max,beta_count,beta_mean,beta_std,beta_min,beta_median,beta_max,btm_count,btm_mean,btm_std,btm_min,btm_median,btm_max
54324,MTG,1997,12,0.011325000000000002,0.046307786994884956,-0.0846,0.0041,0.0956,12,301.56776083333335,23.370915357226494,252.94063,300.05,341.82562,12,347.02416666666664,8.563839048138652,334.788,351.09,355.892,12,56.739666666666665,3.0432320836820046,52.051,57.232,61.542,12,22.245,3.5059358755739325,17.318,23.8315,25.595,12,218.97358333333332,22.647994603007984,191.702,236.765,238.314,12,0.35250021416666666,0.04916453067597032,0.30930245,0.3159766,0.40847042,12,0.03758497841666667,0.015224664969804118,0.022237953,0.035290675,0.058079123,12,0.0657132845,0.006445533697592985,0.058105428,0.06357629,0.07708518,12,0.10977283089742094,0.022496767424042007,0.0793120638085742,0.1250032144418443,0.1250032144418443,12,0.4927920790615273,0.06408294110770923,0.4157059301727447,0.47088185855124576,0.6083836909938031,12,0.7259194016190257,0.047138098349924294,0.6483181218572054,0.7396568720594408,0.7893753619705576
54324,MTG,1998,12,0.01755,0.042661681763722,-0.0491,0.00465,0.0899,12,359.0954208333333,24.584048581063723,328.44644,360.71767,402.50925,12,370.7620833333333,15.750827103583147,355.892,362.044,393.114,12,64.593,2.2142231964362487,61.542,64.606,68.748,12,25.234416666666664,4.919143836414354,18.57,27.345,30.854,12,247.41,6.222924845791084,238.314,249.945,254.616,12,0.3153268458333333,0.017938977634701418,0.29125246,0.31306541,0.33714545,12,0.03575749366666667,0.014949676656651919,0.019475212,0.0344790145,0.057516895,12,0.07977987083333334,0.004430402102285479,0.07520078,0.078841575,0.0864013,12,0.09795835019010583,0.01997395598448087,0.0844359180642366,0.0844359180642366,0.1250032144418443,12,0.2805144978856002,0.09207833948912293,0.1646185132832691,0.2668362830294144,0.4314991518124359,12,0.69089562256779,0.031013555116425978,0.6299532158825193,0.6929117548717721,0.7266635772763748
54324,MTG,1999,12,0.003333333333333334,0.06023616149386639,-0.1429,0.006699999999999999,0.1184,12,268.77842749999996,143.12343893357854,72.3135,377.74538,390.83725,12,373.83466666666664,63.557655260734904,172.157,393.015,394.503,12,71.76875,2.632823031203645,66.864,72.1505,74.654,12,38.00416666666667,33.88850166980303,26.434,28.264499999999998,145.453,12,247.49308333333332,38.79309823446419,124.612,258.31550000000004,262.06,12,0.3103746175,0.036484785435964964,0.2011478,0.31815833,0.3338777,12,0.06022915383333333,0.11445654963791761,0.019100884,0.029872895500000003,0.4233287,12,0.09039183333333334,0.022672131179975255,0.0773338,0.08429449,0.15886661,12,0.10554521724397099,0.015590250657373877,0.0844359180642366,0.1160998668338382,0.1160998668338382,12,0.11480279761222768,0.024427287608461915,0.0511569277311892,0.11767932460899144,0.1424096592284963,12,1.306185844810191,0.8487319054345426,0.6587175730252003,0.6780292179360718,3.1062368029513605
54324,MTG,2000,8,0.0016624999999999997,0.01991345112516376,-0.027,0.0,0.0278,8,46.48724875,20.43946760506248,30.9915,31.852375,71.45262,8,117.111875,33.975392988108744,98.511,99.016,172.157,8,50.644125,12.36475837020568,37.399,53.076,66.864,8,150.1525,4.194712794527346,145.453,148.446,154.992,8,90.722875,20.923916967620023,78.838,80.015,124.612,8,0.08495749775,0.07171480682033161,0.04591177,0.046543024,0.2011478,8,0.4279240175,0.03839405739851408,0.38809878,0.4233287,0.4708128,8,0.14827575875,0.046549531808043054,0.09496445,0.15886661,0.1945265,8,1.0392138391476582,0.9868503466692113,0.1160998668338382,1.039213839147658,1.962327811461478,8,0.04039877842128841,0.007573746933258666,0.0330637050272303,0.037048469188057154,0.0533369554132534,8,2.146094186462133,0.5435675274244086,1.1033604074941046,2.4751057789732616,2.581836935600033
55029,MNRTA,1989,7,0.02812857142857143,0.06567058484805594,-0.0833,0.0505,0.108,7,11.551446428571428,0.581081480307152,10.520625,11.45925,12.2175,7,13.886285714285716,0.742961352580719,13.259,13.39,14.679,7,2.279,0.1376372042726816,2.096,2.198,2.421,7,0.8151428571428572,0.0909952903019868,0.66,0.781,0.901,7,6.483714285714286,0.2572169734457106,6.05,6.384,6.728,7,0.49641215714285714,0.012323194328292347,0.4834452,0.5045984,0.5107543,7,0.020404797714285713,0.006125201011992226,0.014169903,0.023757448,0.029051531,7,0.0625,0.0,0.0625,0.0625,0.0625,7,0.1112284406898979,0.0,0.1112284406898979,0.1112284406898979,0.1112284406898979,7,0.06332462916339128,0.01024871534851427,0.0492387944240597,0.0593164081225146,0.0785269980149564,7,0.5618812078685496,0.021352710256842166,0.5225291446305648,0.5621305620078941,0.5931150142400478
55029,MNRTA,1990,7,-0.019100000000000002,0.0327915131296702,-0.0568,-0.0237,0.04,7,11.008910857142856,0.610796445813833,10.168,11.328563,11.694,7,14.555857142857144,0.08613444640295033,14.39,14.538,14.629,7,2.670428571428571,0.045796132088700675,2.622,2.702,2.721,7,0.9647142857142857,0.01290625540470313,0.951,0.972,0.976,7,7.117714285714285,0.16104524652584867,6.947,7.231,7.29,7,0.4781088685714286,0.012776790762915186,0.462057,0.4701472,0.49142116,7,0.016994264142857145,0.0027591759107224658,0.014423406,0.016052814,0.019878939,7,0.06383617371428572,0.002608161930892439,0.06138492,0.06479571,0.068311326,7,0.1295607138733151,0.012523326715906509,0.1112284406898979,0.136893623146682,0.136893623146682,7,0.07638026715612765,0.0048471839276966865,0.0705038999508014,0.0751204285874499,0.0848572448863813,7,0.6488654165526729,0.04948227366134398,0.5940653349326904,0.63829810239333,0.7169551496708327
55029,MNRTA,1991,10,0.01464,0.0424054032196632,-0.05,0.00635,0.0811,10,10.8683625,0.342519922626164,10.44525,10.8444375,11.382,10,15.7731,0.12182815766480262,15.636,15.74,15.943,10,2.7663,0.029386504839239873,2.739,2.756,2.808,10,0.9788,0.02830312114708674,0.946,0.986,1.012,10,7.6887,0.1760082384435454,7.488,7.688,7.919,10,0.48013797900000005,0.009185536984532285,0.46791613,0.48102614,0.48992476,10,0.1113798836,0.012211639759682143,0.081734456,0.11899619,0.11936273,10,0.06328823410000001,0.0036670445459718788,0.058665987,0.063723,0.06761588,10,0.1276709401709401,0.0,0.1276709401709401,0.1276709401709401,0.1276709401709401,10,0.13673346437520875,0.011242629899201523,0.1203057628367089,0.13695511135729693,0.153295638615221,10,0.7081428341141556,0.029553846941471024,0.661219471348461,0.7135931529926256,0.7581436680570779
55029,MNRTA,1992,12,0.020941666666666667,0.04157578968436784,-0.0488,0.03205,0.0714,12,12.356229166666667,1.1219175774819115,10.96875,12.177,14.04,12,15.82925,0.5825140068546159,15.115,15.852,16.498,12,2.751,0.014453687796167873,2.732,2.7504999999999997,2.771,12,1.05,0.07693326505957797,0.954,1.043,1.16,12,8.42975,0.3489566591999649,7.991,8.42,8.888,12,0.4333162975,0.018562143962164764,0.41137943,0.43543558000000004,0.4510146,12,0.0972516385,0.015147764035388906,0.081706874,0.09425989500000001,0.11877989,12,0.084735595,0.009753971033964016,0.07121623,0.08636059500000001,0.09500496,12,0.1207654128166266,0.0032255674525269473,0.1193843073457639,0.1193843073457639,0.1276709401709401,12,0.12488966572829736,0.052000472694803984,0.0453855998831975,0.1239475610405623,0.203645559479821,12,0.6853332647001426,0.03988075411771498,0.6127002173757663,0.6914919628975907,0.7326513717554737
55029,MNRTA,1993,12,0.024975,0.0629511083735191,-0.0536,0.01435,0.1087,12,17.169375,1.8689646471436343,13.416,17.406062499999997,19.65475,12,20.631,3.373825694694647,16.506,20.7065,24.605,12,2.8989999999999996,0.1825306948035169,2.738,2.833,3.192,12,1.20475,0.033368806881985964,1.168,1.1989999999999998,1.253,12,9.66525,0.42291931854669357,9.146,9.629999999999999,10.255,12,0.4971427925,0.06474175994668273,0.41324368,0.506237195,0.5628531,12,0.060854173000000004,0.027139316034423717,0.03767527,0.050556401,0.10462862,12,0.06625994775,0.017898704781884676,0.044584434,0.0644867335,0.09148189,12,0.12795919664305624,0.004005325358546414,0.1193843073457639,0.1296741745025147,0.1296741745025147,12,0.08263058367648772,0.02688424102395006,0.0353593305599855,0.08491149689528366,0.1176513586301567,12,0.5673873415527684,0.047314135416106,0.5217568330526167,0.5541627081884644,0.6817233086201002
55029,MNRTA,1994,12,-0.014899999999999998,0.04606605928644015,-0.1034,-0.0187,0.0577,12,19.08666141666667,1.257116873478606,16.45875,19.171750000000003,21.083,12,26.11725,2.335090347677834,22.55,26.807499999999997,28.304,12,3.64325,0.17577988560076524,3.398,3.6825,3.81,12,1.1864999999999999,0.09579096560171585,1.041,1.2125,1.28,12,11.73625,0.6184108850329789,10.835,11.8355,12.439,12,0.52757986,0.021764982783237262,0.49543238,0.5306098800000001,0.5536673,12,0.03066490925,0.01623393501752396,0.016399957,0.024748464999999997,0.05676275,12,0.04347027475,0.008487878745122182,0.037906833,0.039251085500000005,0.057472095,12,0.12005875527972228,0.004491356227568574,0.1181356714351638,0.1181356714351638,0.1296741745025147,12,0.1426679445634416,0.01790380172535394,0.1189806750344114,0.1407640285972797,0.1811646052456747,12,0.6191711350692742,0.07215844734864892,0.513921170523501,0.6173193638885071,0.7557682162800764
55029,MNRTA,1995,12,0.015508333333333334,0.027824203274825102,-0.0435,0.02245,0.0476,12,18.220520833333335,0.8502128507450176,17.2425,18.201999999999998,20.14225,12,30.348249999999997,0.6976619557819175,29.234,30.602,30.955,12,4.069500000000001,0.12949798173225446,3.871,4.109999999999999,4.187,12,1.4425,0.026262659285138483,1.407,1.4435,1.476,12,13.58325,0.3333976945440273,13.157,13.589,13.998,12,0.53078185,0.008661888721761664,0.518555,0.5317321500000001,0.5411081,12,0.02454269525,0.019675581689392718,0.012118227,0.014497852,0.05705685,12,0.05668343525,0.00885530306756597,0.042997878,0.0587391965,0.06625747,12,0.10880533846459996,0.004358192619755638,0.1069392718704872,0.1069392718704872,0.1181356714351638,12,0.11825768253548319,0.04575972000640917,0.0465719036346537,0.12874021531345892,0.164054927627274,12,0.7464301083106721,0.025949701612094023,0.6949571246985067,0.7463870272038542,0.7928629228294369
55029,MNRTA,1996,12,0.008050000000000002,0.04790425109243722,-0.0625,0.0215,0.0761,12,21.485317833333337,0.7902556193111682,20.580126,21.4453125,23.043562,12,30.64425,0.9808328673308039,29.921,30.200499999999998,32.255,12,4.33475,0.09082463122063131,4.241,4.316,4.466,12,1.05875,0.07728827383715647,0.986,1.0335,1.182,12,14.90875,0.5050208141525192,14.248,14.904,15.579,12,0.492334365,0.0134356839213035,0.47458306,0.49211143,0.51053154,12,0.008772157875,0.0042283740139732046,0.0047124475,0.008587377,0.01320143,12,0.06509830500000001,0.007723477753499981,0.05419946,0.06567529,0.07484318,12,0.07549212457433437,0.014688942580168125,0.0692026951151038,0.0692026951151038,0.1069392718704872,12,-0.03344515817389867,0.04096006645142886,-0.122979244143815,-0.0344073295568963,0.0168893089048133,12,0.6941976127181055,0.018586734958993052,0.6488714380193434,0.6928693181553331,0.7153962641732138
55029,MNRTA,1997,12,0.01844166666666667,0.0520008122022817,-0.0784,0.03055,0.087,12,26.111913833333332,2.1718365772675963,23.787874,25.659046,30.277,12,37.015499999999996,4.9185192062060885,32.538,35.338499999999996,44.847,12,4.862,0.2013653396193101,4.607,4.858,5.125,12,1.4357499999999999,0.06887686641589263,1.349,1.4415,1.511,12,17.149,0.850840440121089,16.109,17.093,18.301,12,0.5113014725,0.04201085661028501,0.47113344,0.4996257,0.57482105,12,0.012534103175,0.014764127318055686,0.00177238,0.00580088135,0.03676227,12,0.059611271,0.007786618938337717,0.04745022,0.061936672,0.06712152,12,0.0837501419042068,0.006795103179337574,0.0692026951151038,0.0866596312620274,0.0866596312620274,12,0.15359140543100624,0.07224731047763527,0.0850474247138015,0.11655343074362684,0.2766868780554367,12,0.6588786306492296,0.034530333140609784,0.5952740303977673,0.6633353734610927,0.704014113938323
55029,MNRTA,1998,12,-0.0047083333333333335,0.0669159507867666,-0.0946,-0.00475,0.0969,12,33.798380333333334,2.1786881717406477,30.277,34.2342815,37.797127,12,45.61000000000001,1.9255268464406423,44.317,44.673500000000004,48.776,12,6.50425,0.4875527244215836,5.799,6.587,7.044,12,2.3145000000000002,0.3011527851440196,1.881,2.3514999999999997,2.674,12,22.483999999999998,2.2994205198859845,19.889,22.1475,25.752,12,0.48799907000000003,0.03791999881421674,0.4476792,0.48214985499999996,0.54001737,12,0.00482681985,0.0009094683711751412,0.0037158814,0.0048030195,0.005985359,12,0.06855068825,0.006766411732016627,0.057717554,0.0709291695,0.07462686,12,0.09325568074622874,0.003081010535452735,0.0866596312620274,0.094574890643069,0.094574890643069,12,0.36571563355951664,0.029840434639883513,0.2982014142011017,0.3739829925796086,0.4104742327440556,12,0.6682218512615536,0.08447394831162795,0.5262040416821344,0.6521813636509542,0.8208593908171561
55029,MNRTA,1999,12,-0.0017083333333333328,0.0395411973500903,-0.0494,-0.01125,0.1071,12,33.96093758333333,1.6821007426794663,30.31875,34.157813000000004,37.0125,12,64.308,6.714974216426504,55.583,64.2755,73.098,12,7.436,0.5412777811472,6.964,7.275499999999999,8.229,12,3.0284999999999997,0.6272444064752952,2.361,3.0455,3.662,12,31.3505,3.3098044847502286,27.405,31.0705,35.856,12,0.49750987,0.004516605563326601,0.4908875,0.498185115,0.50278175,12,0.00331722015,0.0021754080665513822,0.0018113598,0.00228896075,0.0068795993,12,0.05599977575,0.00398590813522565,0.051349692,0.055460953,0.061727505,12,0.0917826727365645,0.001304243215249586,0.0912242291552636,0.0912242291552636,0.094574890643069,12,0.3380652660422218,0.030341229083462505,0.2533236765964576,0.34403067658282205,0.3692224127660294,12,0.9278913809431275,0.13393765928338394,0.8000000200443863,0.8963391655580744,1.1826344751323823
55029,MNRTA,2000,12,0.011091666666666666,0.02429240279044733,-0.0154,0.00835,0.0667,12,40.67886975,5.197648730989674,29.53125,42.453282,44.900623,12,81.49374999999999,2.700208009664174,78.52,81.38499999999999,84.685,12,9.553749999999999,0.53299362523904,8.751,9.6695,10.125,12,3.6932500000000004,0.3434787607566281,3.298,3.651,4.173,12,37.169000000000004,1.057863283828649,36.274,36.832499999999996,38.737,12,0.53272332,0.00532290928440113,0.52687216,0.53156843,0.54088426,12,0.005444606324999999,0.006149588718308661,0.0018066954,0.00216716795,0.015637394,12,0.057925326,0.002830103709518532,0.05536169,0.056938180000000005,0.062463254,12,0.10242642887167026,0.005232540390905464,0.0912242291552636,0.1046668688149516,0.1046668688149516,12,0.205035638905668,0.01737853296711285,0.1870803579558295,0.20077784716940378,0.2462905298794157,12,0.9289762761891983,0.13345088364488514,0.8511127127370814,0.8791381762684762,1.2284275276951058
55029,MNRTA,2001,12,0.033383333333333334,0.059433933272520535,-0.0514,0.029249999999999998,0.1667,12,59.89409125,6.618421052796398,48.342,59.218225000000004,69.27849,12,101.99325,14.154817953455087,86.004,100.8015,120.366,12,10.96425,0.644207917452968,10.398,10.753,11.953,12,3.7569999999999997,0.13292855223765873,3.589,3.7495,3.94,12,44.74375,3.149072103594382,41.014,44.591499999999996,48.778,12,0.548943975,0.03141565055663477,0.5130808,0.54744395,0.5878072,12,0.0025346645,0.002076570012395744,0.0013043551,0.0014289184499999999,0.005976466,12,0.04793111675,0.004257611940738953,0.042757913,0.047833353,0.053299848,12,0.09036673232545152,0.006679584695064884,0.0875067050275515,0.0875067050275515,0.1046668688149516,12,0.284254869264526,0.011086254948914505,0.2704309009528746,0.28430459486597026,0.3058293603814332,12,0.7504951258798834,0.03904320214860384,0.7040858399311299,0.7475886307058528,0.8484133866816608
55029,MNRTA,2002,12,0.013475,0.037104254228028655,-0.0467,0.007300000000000001,0.0951,12,81.43180841666667,5.283605547911134,71.91468,83.416575,88.77668,12,135.66025,10.495738287731148,119.433,138.6575,145.893,12,14.40925,1.1786783912501322,12.908,14.397,15.935,12,4.354,0.23269566546730655,4.123,4.301,4.691,12,53.9095,3.009519668711874,49.93,54.1125,57.483,12,0.5958431975,0.012953302360772091,0.5746234,0.601365065,0.60601926,12,0.0020505109500000003,0.001101286472971878,0.0011515289,0.0016368132499999999,0.0037768884,12,0.041701045,0.001744387285208035,0.039871685,0.0415591825,0.04381413,12,0.08339745571141476,0.0019194277523453516,0.0825756058481874,0.0825756058481874,0.0875067050275515,12,0.2499697779133457,0.014920758204015751,0.2266527847303931,0.2566585010946908,0.2707237224871567,12,0.6628199408480416,0.024753960956226135,0.6204945199052284,0.6691263943284769,0.6942949688918073
55029,MNRTA,2003,12,0.027341666666666667,0.06537959729475429,-0.1387,0.03125,0.1453,12,115.36953433333333,13.335076850449747,89.674706,118.30275,133.76517,12,166.19675,11.550619401927413,149.011,168.0865,179.603,12,18.47825,1.6140392653216349,16.566,18.3315,20.684,12,4.8505,0.3666845312452459,4.478,4.7490000000000006,5.426,12,67.77775,7.321715349499113,59.005,68.0315,76.043,12,0.5868525450000001,0.0212677493093179,0.56395847,0.584285055,0.6148816,12,0.0030288861624999997,0.001766479835298735,0.00052340585,0.0034673824,0.004657374,12,0.046091907999999994,0.003038362808699663,0.042052954,0.0460436165,0.050227445,12,0.07700582894972824,0.0026016392607994218,0.0758918735700364,0.0758918735700364,0.0825756058481874,12,0.20936999898476913,0.02058419043660009,0.1751173497631754,0.2092575142307431,0.2370977262240052,12,0.5889581248177692,0.03394485038129927,0.5332554559127307,0.5905331386539012,0.6579893090919932
55029,MNRTA,2004,12,0.006033333333333332,0.04436043145403208,-0.0891,0.01635,0.0548,12,139.74144375,8.266091015396778,121.752205,142.83305000000001,151.9751,12,188.17425,6.67535210000872,180.53,188.8015,194.564,12,24.007,2.0308311330361986,20.706,24.9255,25.471,12,7.519000000000001,0.917949196455189,6.12,7.788,8.38,12,84.34525,5.116582313242089,78.314,84.473,90.121,12,0.5429138,0.013635058311106521,0.5276322,0.54021935,0.5635843,12,0.00510548775,0.0008088823372896451,0.0040809195,0.005238854249999999,0.005863323,12,0.050396609749999995,0.001709429918780319,0.048719186,0.0498850995,0.053097054,12,0.07777110135004349,0.0008777861055447058,0.0758918735700364,0.0781469469060449,0.0781469469060449,12,0.22925279466307688,0.014722528427421302,0.2077711633399517,0.23350340651728207,0.2578400467949656,12,0.6048410610656844,0.040766990216906066,0.5411306098755782,0.6124791187860014,0.6640700974345514
55029,MNRTA,2005,12,0.0005916666666666666,0.03388521958111834,-0.0684,-0.00275,0.0858,12,150.22348833333334,3.913767565583728,139.06596,150.942805,154.16847,12,212.69825,10.594809064520074,195.222,217.6755,220.22,12,25.55425,1.0512103089469589,24.695,25.133,27.256,12,7.450500000000001,0.5105603873107557,6.902,7.3805,8.139,12,96.44600000000001,2.5752953934716665,92.908,96.5735,99.729,12,0.5368016624999999,0.017165243578762254,0.5130262,0.538443875,0.5572927,12,0.014267458574999997,0.011001785178923383,0.0047381953,0.0109910405,0.030349558,12,0.0518838005,0.0010803613364146884,0.05039052,0.051974416,0.05319585,12,0.08184705397301056,0.0017283176669504138,0.0781469469060449,0.0825870753864037,0.0825870753864037,12,0.2967470285178387,0.014636107421150462,0.264506221599303,0.2979889843685245,0.316454308582514,12,0.6424368456293953,0.02450454820488878,0.6112825061437364,0.6424732938325969,0.6893850707965732
55029,MNRTA,2006,12,0.01065,0.019976372407057658,-0.0273,0.01585,0.0365,12,162.61822916666668,3.8503872625761146,156.11191,161.91842,170.79985,12,227.93925000000002,6.605982221716636,217.841,229.322,235.272,12,27.509,0.1864276608426785,27.226,27.573999999999998,27.662,12,7.962250000000001,0.9774706807972199,6.48,8.161000000000001,9.047,12,105.15575,2.092053324759273,102.56,105.2105,107.642,12,0.5224924,0.0117506207274556,0.513607,0.5175392299999999,0.54128414,12,0.013342125500000001,0.008476304314835195,0.007314771,0.009432086999999999,0.027189557,12,0.0510692485,0.0019761718114214215,0.047882475,0.0519382915,0.052517936,12,0.08727432795701628,0.0021894127063441736,0.0825870753864037,0.0882117784711388,0.0882117784711388,12,0.23968964261508682,0.024997495725716697,0.1865435790075462,0.23616198957315243,0.2765386745269245,12,0.646818763710958,0.013455863413512712,0.6197792633777384,0.6472739564695236,0.6659389476800601
55029,MNRTA,2007,12,0.0026666666666666666,0.02246898198662217,-0.0363,0.004,0.0358,12,183.70521,11.242587896574348,173.2254,176.459495,201.81898,12,255.87199999999999,8.59335613345354,241.907,259.21900000000005,263.143,12,29.352249999999998,3.1482307044087197,27.612,27.612,34.573,12,5.71575,0.3957115857425824,5.285,5.6705000000000005,6.237,12,104.26724999999999,2.4891999125312156,101.145,104.1785,107.567,12,0.4801467625,0.03577006431942147,0.45716968,0.46215675,0.53910387,12,0.037087773250000004,0.018131891707332717,0.008391655,0.0428936865,0.054172065,12,0.04756691975,0.0021632752972549057,0.044394113,0.048152466,0.049568634,12,0.06247064058494547,0.012023669199550608,0.0573224130077068,0.0573224130077068,0.0882117784711388,12,0.30607828307401075,0.03465637057647818,0.2721618069050065,0.29246992542766104,0.3681629932861922,12,0.570025357552637,0.04472742921439197,0.5102569821486086,0.5920646320109174,0.6173635916661824
55029,MNRTA,2008,12,-0.003633333333333336,0.06198061769373527,-0.0922,-0.009250000000000001,0.1266,12,179.26809749999998,11.805665505444352,155.87201,177.506315,194.0355,12,374.761,6.341313844364358,366.908,374.17150000000004,383.793,12,32.17375,1.709054343781962,30.69,31.6115,34.782,12,3.92,1.5972522428447944,2.4,3.4505,6.379,12,129.52599999999998,2.998485708729411,126.288,128.83249999999998,134.151,12,0.543925595,0.014119702367838905,0.5228613,0.546802365,0.55923635,12,0.023809426999999998,0.0073981483102227436,0.015928743,0.024126066,0.031056833,12,0.040894878,0.004151341859791337,0.036041733,0.0409401765,0.045657426,12,0.07675412908761621,0.009076542270873577,0.0573224130077068,0.0806404723035981,0.0806404723035981,12,0.294074437685049,0.07563436267043257,0.1828842365269826,0.31678016254904706,0.4219348578509022,12,0.7249705810246535,0.04350596932180235,0.6653350357358325,0.7160530954156021,0.8281603213869995
55029,MNRTA,2009,12,0.018183333333333333,0.10880883848903698,-0.1471,0.00275,0.259,12,166.57364833333335,22.372041767842475,130.06876,163.430925,209.16193,12,385.19075,3.2640271869689714,381.324,385.18050000000005,389.078,12,37.2155,0.49658753691386504,36.429,37.3705,37.692,12,2.45825,0.9862212664324556,1.445,2.3275,3.733,12,120.8855,4.023525353806943,116.133,120.2805,126.848,12,0.579706935,0.006835773755818446,0.5692663,0.5811668999999999,0.58722764,12,0.0178357015,0.004635495718913752,0.013110252,0.017657518,0.022917518,12,0.047636223750000005,0.0023435833554259753,0.044821348,0.0473648755,0.050993796,12,0.08585614624165243,0.0024362379923196426,0.0806404723035981,0.0868992810292633,0.0868992810292633,12,0.2939226574594831,0.05288792982325605,0.2302432734636207,0.2895988580259058,0.4342230449062575,12,0.7390674935839813,0.11340171244352894,0.5774234642174557,0.7431268747690294,0.975238091953324
55029,MNRTA,2010,12,0.01989166666666667,0.06457799313210111,-0.0773,0.01575,0.1365,12,243.9604575,28.29251315446323,205.79472,241.38567999999998,289.8415,12,425.60024999999996,22.8362662571661,394.775,426.716,454.194,12,43.22025,4.4630357203263635,37.218,43.733999999999995,48.195,12,6.7175,3.5244281160855793,1.829,7.487,10.067,12,148.27625,18.24720410027993,128.435,144.26749999999998,176.135,12,0.5552788125,0.02072901368448144,0.52127945,0.5648137,0.5702084,12,0.0194990105,0.0037986759330973716,0.015403711,0.018947918,0.024696495,12,0.04531735125,0.0027904126459199884,0.042402584,0.0446205425,0.049625736,12,0.0252019947301403,0.02881876334489907,0.0128625374703157,0.0128625374703157,0.0868992810292633,12,0.36080896431150844,0.02915538425275709,0.3219235180735861,0.3555226144994217,0.4011431580701939,12,0.608805360257899,0.04165123827238197,0.5365268558066134,0.6117235142096991,0.6860768589494791
55029,MNRTA,2011,12,0.012700000000000001,0.035439679867218174,-0.0318,0.01095,0.0777,12,299.123365,20.751812000946515,280.63477,292.85735999999997,359.23813,12,470.33175,9.839155212489247,454.119,475.294,476.62,12,54.163000000000004,2.5024788074663458,50.332,54.774,56.772,12,13.57425,1.71936072290097,11.145,13.703,15.746,12,181.61025000000004,2.86341954265749,179.098,180.58100000000002,186.181,12,0.49880471,0.011346361574033,0.48607904,0.49710215,0.5149355,12,0.01583299075,0.0005752549602675196,0.01500708,0.0159399585,0.016444966,12,0.0416192795,0.0011723615501614683,0.03983257,0.041853821,0.042936906,12,0.053110017663495455,0.018799572501331345,0.0128625374703157,0.0611595137021314,0.0611595137021314,12,0.4006015196207852,0.004909108820364146,0.3933422776810522,0.40126657020098566,0.4069731821513836,12,0.6091468712604402,0.03229786093112584,0.5182662607312611,0.6157871295978454,0.6413033315441881
55029,MNRTA,2012,12,0.016525,0.05268765812011213,-0.0495,0.01005,0.1547,12,423.31175666666667,33.67923286026255,365.51993,427.99442,471.40186,12,522.5405,36.11340477767728,476.987,520.0795,573.016,12,59.2725,2.710705694765916,56.48,59.341499999999996,61.927,12,17.43725,2.1865965303099792,15.152,17.1475,20.302,12,200.48000000000002,12.333516574396329,181.02,204.2985,212.303,12,0.4769919325,0.025317486962763695,0.43579936,0.487240935,0.4976865,12,0.03376779875,0.02973351736531627,0.013369337,0.019451562,0.082798734,12,0.0480136415,0.0023141597528016137,0.046276983,0.0470211135,0.051735356,12,0.08117067650937264,0.009347201470128992,0.0611595137021314,0.0851729090708209,0.0851729090708209,12,0.38949887354739704,0.0051865624013465615,0.3811086957313824,0.3883513260013996,0.3973724232029408,12,0.47450454069020176,0.01864815750152675,0.4286130795394222,0.47751576399833695,0.4952397549380214
55029,MNRTA,2013,12,-0.005083333333333333,0.041793906326887016,-0.0665,-0.005,0.0597,12,426.1328908333333,25.570874805936192,391.25858,419.018035,466.57175,12,598.72775,14.753848355444571,574.508,605.1845000000001,610.034,12,63.719249999999995,0.8309497441318184,62.993,63.443,64.998,12,18.9925,0.7459843405619422,18.132,18.878999999999998,20.08,12,212.4235,6.874211749853072,204.693,212.1575,220.686,12,0.44627344750000003,0.01193011450282787,0.4372816,0.44113628000000005,0.46553963,12,0.028683108,0.01060514503372985,0.016858077,0.027483167500000003,0.04290802,12,0.041445118499999996,0.0037362483299022043,0.03733467,0.040890764499999996,0.046664275,12,0.0902646876675749,0.002378366556886337,0.0851729090708209,0.0912830433869257,0.0912830433869257,12,0.41523845289857836,0.04137289917805536,0.3767715498521899,0.3947039020272512,0.4846004672448906,12,0.5008407106500502,0.04371256639380713,0.4387171037510011,0.5088547893659152,0.5543801702928244
